source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
alpaca_easy,alpaca_hard,alpaca_hard,0.756,0.6453333333333333,zero_shot,0.956,classify_lora,0.9746666666666667,0.3121684472001451,0.11576011157601118
arc_easy,arc_hard,arc_hard,0.832,0.6253333333333333,zero_shot,0.848,classify_lora,0.9413333333333334,0.36599049296708225,0.24371069182389937
math_easy,math_hard,math_hard,0.8266666666666667,0.7626666666666667,zero_shot,0.8466666666666667,mms,0.9826666666666667,0.32110813976383046,0.07559055118110229
code_easy,code_hard,code_hard,0.776,0.744,zero_shot,0.944,classify_lora,0.9653333333333334,0.312051659136098,0.0338983050847458
ranking_logic_easy,ranking_logic_hard,ranking_logic_hard,0.8546666666666667,0.5906666666666667,zero_shot,0.9946666666666667,classify_lora,1.0,0.41044431382954283,0.26541554959785524
raven_easy,raven_matrices,raven_matrices,0.652,0.724,zero_shot,0.9373333333333334,classify_lora,0.9493333333333334,0.25444636414730615,-0.07681365576102413
alpaca_mmlu,spanish_input,spanish_input,0.8093333333333333,0.6866666666666666,zero_shot,0.8133333333333334,classify_lora,0.8706666666666667,0.35414108676328865,0.15081967213114758
alpaca_mmlu,spanish_output,spanish_output,0.7906666666666666,0.6813333333333333,zero_shot,0.808,classify_lora,0.8706666666666667,0.3251333345758011,0.13531353135313523
alpaca_mmlu,comma_separated_input,comma_separated_input,0.848,0.6533333333333333,zero_shot,0.848,classify_lora,0.8706666666666667,0.3658505538170284,0.22955974842767296
alpaca_mmlu,comma_separated_output,comma_separated_output,0.8306666666666667,0.6933333333333334,zero_shot,0.864,classify_lora,0.8706666666666667,0.3724478276684887,0.1589506172839506
alpaca_mmlu,ranking_logic,ranking_logic,0.6266666666666667,0.62,zero_shot,0.9973333333333333,classify_lora,0.8706666666666667,0.31832058949815695,0.006684491978609669
alpaca_mmlu,raven_matrices,raven_matrices,0.6293333333333333,0.7253333333333334,zero_shot,0.9373333333333334,classify_lora,0.8706666666666667,0.3159598021131641,-0.10241820768136567
alpaca_mmlu,word_swap,word_swap,0.8946666666666667,0.7546666666666667,zero_shot,0.9373333333333334,classify_lora,0.8706666666666667,0.4767702662897748,0.14935988620199148
