source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
alpaca_easy,alpaca_hard,alpaca_hard,0.8933333333333333,0.6506666666666666,zero_shot,0.9733333333333334,classify_lora,0.9346666666666666,0.3024057960134599,0.24931506849315072
arc_easy,arc_hard,arc_hard,0.784,0.608,zero_shot,0.8826666666666667,classify_lora,0.9053333333333333,0.31694942809584326,0.19939577039274928
math_easy,math_hard,math_hard,0.8426666666666667,0.828,zero_shot,0.884,classify_lora,0.9746666666666667,0.31698565311913623,0.016591251885369588
code_easy,code_hard,code_hard,0.7586666666666667,0.76,zero_shot,0.9293333333333333,classify_lora,0.904,0.2728741808305065,-0.0014347202295551982
ranking_logic_easy,ranking_logic_hard,ranking_logic_hard,0.62,0.6546666666666666,zero_shot,0.9933333333333333,classify_lora,0.748,0.2803850226026723,-0.03489932885906036
raven_easy,raven_matrices,raven_matrices,0.5373333333333333,0.7613333333333333,zero_shot,0.948,classify_lora,0.8106666666666666,0.12195418266482407,-0.23628691983122363
alpaca_mmlu,spanish_input,spanish_input,0.768,0.692,zero_shot,0.848,classify_lora,0.8213333333333334,0.2794864066670608,0.08962264150943404
alpaca_mmlu,spanish_output,spanish_output,0.7426666666666667,0.6746666666666666,zero_shot,0.836,classify_lora,0.8213333333333334,0.2757270675570401,0.08133971291866036
alpaca_mmlu,comma_separated_input,comma_separated_input,0.7466666666666667,0.676,zero_shot,0.8533333333333334,classify_lora,0.8213333333333334,0.277709060535405,0.08281249999999998
alpaca_mmlu,comma_separated_output,comma_separated_output,0.764,0.7,zero_shot,0.8786666666666667,classify_lora,0.8213333333333334,0.27548648276014265,0.07283763277693481
alpaca_mmlu,ranking_logic,ranking_logic,0.536,0.6666666666666666,zero_shot,0.9946666666666667,classify_lora,0.8213333333333334,0.2662524759090085,-0.131367292225201
alpaca_mmlu,raven_matrices,raven_matrices,0.6933333333333334,0.7613333333333333,zero_shot,0.948,classify_lora,0.8213333333333334,0.2724092501752815,-0.07172995780590713
alpaca_mmlu,word_swap,word_swap,0.86,0.7746666666666666,zero_shot,0.976,classify_lora,0.8213333333333334,0.30173006034617267,0.08743169398907108
code,counterfactual_python,counterfactual_python,0.756,0.756,zero_shot,0.884,classify_lora,0.8533333333333334,0.30141389487139975,0.0
code,us_history,us_history,0.96,0.668,zero_shot,0.9706666666666667,classify_lora,0.8533333333333334,0.3649393036075801,0.30082417582417575
code,change_my_view,change_my_view,0.604,0.352,zero_shot,0.764,prompt_tuning,0.8533333333333334,0.2757043442263445,0.3298429319371728
cooking,math,math,0.648,0.8626666666666667,zero_shot,0.9186666666666666,classify_lora,0.9293333333333333,0.2940209678506484,-0.23367198838896955
cooking,raven_matrices,raven_matrices,0.7093333333333334,0.7613333333333333,zero_shot,0.948,classify_lora,0.9293333333333333,0.29844886707994595,-0.05485232067510542
math,change_my_view,change_my_view,0.42,0.352,zero_shot,0.764,prompt_tuning,0.8733333333333333,0.28773131155953874,0.08900523560209425
math,cooking,cooking,0.8253333333333334,0.9306666666666666,zero_shot,0.9853333333333333,classify_lora,0.8733333333333333,0.2897380793146356,-0.1069012178619756
change_my_view,raven_matrices,raven_matrices,0.428,0.7613333333333333,zero_shot,0.948,classify_lora,0.744,0.10796245540068285,-0.35161744022503516
change_my_view,cooking,cooking,0.5826666666666667,0.9306666666666666,zero_shot,0.9853333333333333,classify_lora,0.744,0.11370371379414697,-0.3531799729364005
