source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
alpaca_easy,alpaca_hard,alpaca_hard,0.624,0.624,zero_shot,0.948,classify_lora,0.9453333333333334,0.49866666666666665,0.0
arc_easy,arc_hard,arc_hard,0.5946666666666667,0.5946666666666667,zero_shot,0.784,classify_lora,0.8386666666666667,0.49866666666666665,0.0
math_easy,math_hard,math_hard,0.724,0.724,zero_shot,0.828,mms,0.9533333333333334,0.49866666666666665,0.0
code_easy,code_hard,code_hard,0.7386666666666667,0.7386666666666667,zero_shot,0.8906666666666667,classify_lora,0.9546666666666667,0.49866666666666665,0.0
ranking_logic_easy,ranking_logic_hard,ranking_logic_hard,0.5293333333333333,0.5293333333333333,zero_shot,0.9986666666666667,classify_lora,0.606,0.49866666666666665,0.0
raven_easy,raven_matrices,raven_matrices,0.7146666666666667,0.7146666666666667,zero_shot,0.9373333333333334,classify_lora,0.836,0.49866666666666665,0.0
alpaca_mmlu,spanish_input,spanish_input,0.6613333333333333,0.6613333333333333,zero_shot,0.808,classify_lora,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,spanish_output,spanish_output,0.6506666666666666,0.6506666666666666,zero_shot,0.7706666666666667,mms,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,comma_separated_input,comma_separated_input,0.644,0.644,zero_shot,0.8,classify_lora,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,comma_separated_output,comma_separated_output,0.6466666666666666,0.6466666666666666,zero_shot,0.812,classify_lora,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,ranking_logic,ranking_logic,0.5133333333333333,0.5133333333333333,zero_shot,0.9653333333333334,classify_lora,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,raven_matrices,raven_matrices,0.7146666666666667,0.7146666666666667,zero_shot,0.9373333333333334,classify_lora,0.6906666666666667,0.49866666666666665,0.0
alpaca_mmlu,word_swap,word_swap,0.752,0.752,zero_shot,0.94,classify_lora,0.6906666666666667,0.49866666666666665,0.0
code,counterfactual_python,counterfactual_python,0.7293333333333333,0.7293333333333333,zero_shot,0.8333333333333334,classify_lora,0.8853333333333333,0.49866666666666665,0.0
code,us_history,us_history,0.6546666666666666,0.6546666666666666,zero_shot,0.9413333333333334,classify_lora,0.8853333333333333,0.49866666666666665,0.0
code,change_my_view,change_my_view,0.368,0.368,zero_shot,0.776,classify_lora,0.8853333333333333,0.432,0.0
cooking,math,math,0.776,0.776,zero_shot,0.8293333333333334,prompt_tuning,0.904,0.49866666666666665,0.0
cooking,raven_matrices,raven_matrices,0.7146666666666667,0.7146666666666667,zero_shot,0.9373333333333334,classify_lora,0.904,0.49866666666666665,0.0
math,change_my_view,change_my_view,0.368,0.368,zero_shot,0.776,classify_lora,0.776,0.432,0.0
math,cooking,cooking,0.904,0.904,zero_shot,0.9613333333333334,classify_lora,0.776,0.49866666666666665,0.0
change_my_view,raven_matrices,raven_matrices,0.7146666666666667,0.7146666666666667,zero_shot,0.9373333333333334,classify_lora,0.368,0.49866666666666665,0.0
