source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
alpaca_easy,alpaca_hard,alpaca_hard,0.6453333333333333,0.6453333333333333,zero_shot,0.956,classify_lora,0.96,0.49866666666666665,0.0
arc_easy,arc_hard,arc_hard,0.6253333333333333,0.6253333333333333,zero_shot,0.848,classify_lora,0.88,0.49866666666666665,0.0
math_easy,math_hard,math_hard,0.7626666666666667,0.7626666666666667,zero_shot,0.8466666666666667,mms,0.9666666666666667,0.49866666666666665,0.0
code_easy,code_hard,code_hard,0.744,0.744,zero_shot,0.944,classify_lora,0.9653333333333334,0.49866666666666665,0.0
ranking_logic_easy,ranking_logic_hard,ranking_logic_hard,0.5906666666666667,0.5906666666666667,zero_shot,0.9946666666666667,classify_lora,0.718,0.49866666666666665,0.0
raven_easy,raven_matrices,raven_matrices,0.724,0.724,zero_shot,0.9373333333333334,classify_lora,0.8413333333333334,0.49866666666666665,0.0
alpaca_mmlu,spanish_input,spanish_input,0.6866666666666666,0.6866666666666666,zero_shot,0.8133333333333334,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,spanish_output,spanish_output,0.6813333333333333,0.6813333333333333,zero_shot,0.808,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,comma_separated_input,comma_separated_input,0.6533333333333333,0.6533333333333333,zero_shot,0.848,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,comma_separated_output,comma_separated_output,0.6933333333333334,0.6933333333333334,zero_shot,0.864,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,ranking_logic,ranking_logic,0.62,0.62,zero_shot,0.9973333333333333,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,raven_matrices,raven_matrices,0.7253333333333334,0.7253333333333334,zero_shot,0.9373333333333334,classify_lora,0.712,0.49866666666666665,0.0
alpaca_mmlu,word_swap,word_swap,0.7546666666666667,0.7546666666666667,zero_shot,0.9373333333333334,classify_lora,0.712,0.49866666666666665,0.0
code,counterfactual_python,counterfactual_python,0.744,0.744,zero_shot,0.8666666666666667,classify_lora,0.9013333333333333,0.49866666666666665,0.0
code,us_history,us_history,0.6746666666666666,0.6746666666666666,zero_shot,0.956,classify_lora,0.9013333333333333,0.49866666666666665,0.0
code,change_my_view,change_my_view,0.352,0.352,zero_shot,0.776,classify_lora,0.9013333333333333,0.432,0.0
cooking,math,math,0.8013333333333333,0.8013333333333333,zero_shot,0.868,classify_lora,0.912,0.49866666666666665,0.0
cooking,raven_matrices,raven_matrices,0.7253333333333334,0.7253333333333334,zero_shot,0.9373333333333334,classify_lora,0.912,0.49866666666666665,0.0
math,change_my_view,change_my_view,0.352,0.352,zero_shot,0.776,classify_lora,0.8013333333333333,0.432,0.0
math,cooking,cooking,0.912,0.912,zero_shot,0.9693333333333334,classify_lora,0.8013333333333333,0.49866666666666665,0.0
change_my_view,raven_matrices,raven_matrices,0.7253333333333334,0.7253333333333334,zero_shot,0.9373333333333334,classify_lora,0.352,0.49866666666666665,0.0
change_my_view,cooking,cooking,0.912,0.912,zero_shot,0.9693333333333334,classify_lora,0.352,0.49866666666666665,0.0
raven_matrices,us_history,us_history,0.6746666666666666,0.6746666666666666,zero_shot,0.956,classify_lora,0.7253333333333334,0.49866666666666665,0.0
raven_matrices,code,code,0.9013333333333333,0.9013333333333333,zero_shot,0.948,classify_lora,0.7253333333333334,0.49866666666666665,0.0
us_history,math,math,0.8013333333333333,0.8013333333333333,zero_shot,0.868,classify_lora,0.6746666666666666,0.49866666666666665,0.0
us_history,code,code,0.9013333333333333,0.9013333333333333,zero_shot,0.948,classify_lora,0.6746666666666666,0.49866666666666665,0.0
us_history,us_history_textbook,us_history_textbook,0.9826666666666667,0.9826666666666667,zero_shot,0.996,classify_lora,0.6746666666666666,0.49866666666666665,0.0
us_history_textbook,us_history_fiction,us_history_fiction,0.7146666666666667,0.7146666666666667,zero_shot,0.9986666666666667,classify_lora,0.9826666666666667,0.49866666666666665,0.0
